id,battery_power,m_dep,mobile_wt,px_height,px_width,ram,sc_h,sc_w,talk_time,f_camera,camera,memory,wifi,price,gen_ord,cores_ord,speed_ord,wifi_ord,bluetooth_bin,screen_LCD,screen_Touch,sim_Dual,sim_Single
1772,1577,0.1,105,116,1432,2967,7,3,7,0.0,7.0,64510,b,1170,2,2,1,1,False,0,1,1,0
1773,1514,0.6,138,306,538,1037,15,3,15,3.0,4.0,12740,g,737,2,2,1,3,True,1,0,0,1
1774,579,1.0,89,808,1517,2908,12,4,11,3.0,10.0,7276,a,558,0,7,2,2,True,1,0,0,1
1776,1072,0.4,114,380,877,2715,15,9,16,6.0,16.0,19175,none,692,0,7,1,0,True,0,1,1,0
1777,843,0.9,119,593,732,1734,17,8,14,1.0,4.0,16562,b,644,0,6,1,1,False,1,0,1,0
1778,1492,0.9,85,1684,1746,2259,14,12,19,5.0,7.0,11530,a,861,0,2,1,2,True,0,1,0,1
1779,1807,0.2,125,1221,1415,2921,8,5,17,0.0,0.0,16399,none,1208,0,2,2,0,True,0,1,0,1
1780,909,0.1,146,410,1643,1244,14,10,16,7.0,9.0,47414,none,632,0,2,0,0,True,0,1,1,0
1782,1436,0.3,106,189,1411,2488,8,4,8,3.0,4.0,23326,none,867,2,4,2,0,True,1,0,1,0
1783,1251,0.7,133,308,591,1052,11,9,11,10.0,16.0,29712,none,742,2,5,0,0,False,1,0,1,0
1784,636,0.9,152,148,742,2927,15,6,3,8.0,15.0,28464,none,759,2,1,0,0,False,1,0,0,1
1787,1830,0.3,117,1191,1882,3362,13,10,11,7.0,11.0,47276,none,1221,2,0,1,0,True,1,0,0,1
1788,1424,0.6,80,1399,1663,1053,14,11,16,16.0,18.0,23334,g,1114,2,3,0,3,False,0,1,1,0
1789,583,0.9,88,1658,1794,1799,16,9,7,1.0,2.0,51335,none,670,0,7,0,0,True,0,1,1,0
1792,1777,0.2,100,553,874,1552,10,8,10,0.0,7.0,15628,none,918,1,3,1,0,False,0,1,1,0
1797,873,0.6,152,1257,1411,575,15,8,7,6.0,9.0,8404,b,616,1,6,0,1,True,1,0,1,0
1798,722,1.0,93,138,1371,2359,13,6,3,12.0,20.0,12647,none,759,0,5,1,0,False,1,0,0,1
1800,1358,0.6,147,889,1635,440,14,10,13,0.0,1.0,60395,none,670,1,2,1,0,False,1,0,0,1
1801,1035,1.0,173,831,1709,2002,17,8,5,8.0,10.0,11851,none,774,1,5,1,0,True,0,1,1,0
1802,1289,0.9,161,713,1854,3167,14,8,20,3.0,17.0,16425,none,954,2,5,0,0,False,0,1,1,0
1803,1445,0.4,82,527,1393,3480,17,16,17,2.0,6.0,37753,g,1045,1,1,1,3,False,0,1,1,0
1805,534,0.2,85,911,1220,2466,5,3,18,4.0,16.0,2616,n,942,0,4,0,4,False,0,1,1,0
1806,628,0.2,87,1047,1534,1337,12,7,14,5.0,6.0,60452,none,569,0,5,1,0,True,0,1,0,1
1807,713,0.8,98,123,1477,1462,19,18,13,4.0,17.0,53495,a,714,1,0,1,2,False,1,0,1,0
1808,1207,0.3,112,406,681,503,7,3,5,0.0,0.0,58818,none,576,1,7,0,0,False,0,1,0,1
1810,594,0.1,196,407,528,708,17,5,17,1.0,2.0,27739,a,493,0,4,2,2,True,0,1,0,1
1811,537,0.3,103,1041,1430,2029,10,5,12,1.0,2.0,55599,g,700,2,6,1,3,True,0,1,0,1
1812,1565,0.1,121,781,1364,308,19,17,7,0.0,1.0,38413,a,750,1,4,0,2,True,0,1,0,1
1814,713,0.7,89,103,1760,2082,15,10,12,4.0,8.0,63407,none,1006,2,1,1,0,False,1,0,0,1
1815,1766,0.6,141,125,1227,3314,9,7,17,1.0,7.0,17001,b,1147,0,4,0,1,True,1,0,1,0
1816,584,0.4,199,919,1343,3996,12,9,17,1.0,4.0,19608,a,1467,2,3,1,2,True,0,1,1,0
1817,1541,0.5,109,536,1656,1795,7,3,4,6.0,10.0,5649,a,1101,2,3,1,2,True,0,1,1,0
1818,837,0.2,104,638,1831,594,16,6,20,1.0,15.0,51735,b,623,1,4,2,1,False,1,0,1,0
1819,935,0.1,155,639,1087,2473,10,4,9,3.0,12.0,58298,n,827,2,4,0,4,True,1,0,1,0
1822,877,0.1,195,1064,1985,2004,11,8,9,0.0,0.0,17521,a,954,2,6,1,2,False,0,1,1,0
1823,1493,0.5,102,240,1414,2083,19,15,20,13.0,16.0,53604,a,809,0,4,1,2,False,0,1,1,0
1824,1762,0.1,83,525,704,2661,9,7,4,3.0,14.0,26074,none,921,2,5,0,0,False,0,1,0,1
1825,842,1.0,124,348,730,1903,8,4,14,4.0,10.0,57676,none,754,0,2,1,0,True,0,1,1,0
1827,1692,0.9,106,1899,1904,3779,9,3,7,4.0,17.0,2414,a,1259,2,0,1,2,False,0,1,0,1
1830,958,0.4,200,730,751,1417,10,4,19,9.0,12.0,60324,a,841,2,0,1,2,True,1,0,0,1
1832,897,0.4,171,547,1852,2948,12,3,5,1.0,2.0,18007,g,716,0,0,1,3,False,1,0,1,0
1833,1110,0.1,152,800,1455,2572,16,5,16,4.0,16.0,41788,g,988,2,2,1,3,False,1,0,0,1
1834,616,0.8,150,347,513,3267,17,9,19,3.0,4.0,21099,none,1164,2,6,1,0,True,1,0,0,1
1835,1680,0.7,168,679,1231,1459,15,3,2,6.0,7.0,37552,none,874,2,3,1,0,True,0,1,1,0
1836,1715,0.3,94,1224,1676,1633,15,10,5,0.0,6.0,12780,a,1039,2,7,1,2,False,0,1,0,1
1837,983,0.1,130,948,1205,2052,5,3,6,0.0,11.0,45108,a,771,2,3,0,2,False,1,0,1,0
1838,720,0.8,165,366,1234,1086,14,7,3,12.0,14.0,14353,none,688,2,3,0,0,True,0,1,1,0
1839,1660,0.8,169,223,1777,2402,12,10,14,2.0,3.0,24531,a,1141,2,1,0,2,False,0,1,0,1
1847,1685,0.6,137,120,1429,881,6,3,17,14.0,15.0,16595,b,661,0,6,0,1,False,0,1,0,1
1848,1792,0.3,170,1626,1913,2563,18,14,15,3.0,8.0,62301,g,1239,2,6,1,3,True,1,0,0,1
1850,1944,0.2,132,634,1079,769,19,13,3,9.0,10.0,59430,a,679,2,6,0,2,False,1,0,1,0
1851,1077,0.6,131,334,1079,3454,17,11,2,13.0,14.0,49911,g,868,2,3,2,3,True,1,0,0,1
1852,648,0.1,195,931,1811,819,10,3,4,1.0,4.0,60808,none,842,2,3,1,0,True,1,0,0,1
1853,1702,0.6,185,921,1351,435,12,9,3,8.0,19.0,2210,b,616,0,5,0,1,True,0,1,1,0
1854,1571,0.9,150,805,956,586,10,9,4,1.0,3.0,30881,a,659,0,6,2,2,False,0,1,0,1
1857,914,0.9,198,740,840,3736,14,8,5,1.0,4.0,60195,none,1090,2,4,0,0,True,1,0,0,1
1858,1615,0.9,117,542,678,2948,8,3,3,3.0,13.0,10072,none,1037,1,0,2,0,True,0,1,0,1
1860,1646,0.6,200,211,1608,686,8,6,11,3.0,5.0,25404,none,774,2,1,2,0,False,0,1,0,1
1862,1043,0.2,83,887,893,1183,5,3,8,3.0,17.0,29814,none,598,1,7,2,0,False,1,0,0,1
1864,1220,0.7,109,383,1249,1037,6,4,15,1.0,20.0,54083,none,675,1,6,2,0,True,1,0,0,1
1866,907,0.2,160,144,896,3911,13,6,8,7.0,12.0,44690,none,661,0,2,2,0,True,1,0,1,0
1867,1193,1.0,158,1442,1904,1958,7,5,2,7.0,13.0,20381,none,1166,1,6,2,0,True,1,0,0,1
1868,1766,0.8,122,291,1318,3297,7,5,16,1.0,4.0,22776,none,1368,2,7,0,0,True,1,0,1,0
1870,1234,0.9,174,209,725,3351,12,9,19,8.0,15.0,17390,a,764,0,5,1,2,False,1,0,1,0
1871,1961,0.5,100,861,1888,2355,14,7,6,10.0,20.0,55264,b,1129,1,6,1,1,True,0,1,0,1
1873,1442,0.4,127,266,642,991,14,8,7,1.0,8.0,27589,none,621,1,4,0,0,False,1,0,1,0
1874,1083,1.0,173,523,542,3248,8,6,6,1.0,2.0,39183,n,1039,2,7,2,4,True,1,0,1,0
1876,864,0.3,88,262,1436,493,18,9,10,0.0,1.0,53946,none,710,2,5,1,0,False,0,1,1,0
1879,983,0.9,187,1001,1176,1389,17,8,8,0.0,4.0,53374,g,789,2,0,1,3,False,0,1,0,1
1880,1720,0.8,188,334,896,2522,10,5,2,18.0,20.0,2607,b,843,2,4,1,1,False,1,0,0,1
1881,1802,0.5,116,453,963,1885,10,9,7,8.0,16.0,27760,none,1021,1,4,1,0,True,0,1,1,0
1882,591,0.5,196,952,1726,704,14,5,4,18.0,20.0,16639,a,759,2,6,1,2,False,0,1,1,0
1883,1205,0.1,163,321,1870,953,18,11,20,5.0,10.0,10489,b,679,0,5,2,1,True,0,1,0,1
1884,1369,0.6,108,1451,1469,3206,16,15,4,3.0,18.0,28504,none,1164,0,0,1,0,True,1,0,1,0
1885,713,0.1,94,1048,1123,928,12,10,9,0.0,14.0,42306,b,627,0,0,0,1,False,1,0,1,0
1888,1544,0.1,186,470,844,489,9,4,2,18.0,20.0,12011,g,756,2,6,2,3,False,1,0,0,1
1889,1090,0.6,128,1217,1670,3839,17,3,11,1.0,8.0,8205,a,1153,2,7,2,2,True,1,0,0,1
1890,1991,0.1,181,298,1037,1861,8,5,17,3.0,13.0,14925,g,999,2,0,2,3,False,0,1,0,1
1894,1549,0.7,91,167,990,799,7,3,9,0.0,4.0,62941,a,482,1,3,1,2,True,1,0,1,0
1895,1349,0.9,134,212,623,2367,11,7,10,3.0,12.0,46640,a,635,1,5,1,2,True,1,0,1,0
1896,1799,0.6,123,617,1386,445,10,8,10,1.0,9.0,30800,none,761,2,2,1,0,False,0,1,0,1
1897,1075,0.2,122,271,1769,3927,8,3,7,2.0,16.0,11737,none,1159,1,0,0,0,False,1,0,1,0
1898,684,1.0,157,159,1738,3756,17,5,12,3.0,9.0,63679,g,1081,2,4,0,3,True,0,1,1,0
1901,965,0.9,197,645,1275,2343,17,12,15,1.0,2.0,13402,none,677,1,7,1,0,True,1,0,0,1
1902,730,0.7,122,1371,1677,2787,10,8,7,9.0,15.0,9620,g,1057,1,3,1,3,False,1,0,0,1
1903,1361,1.0,169,881,1382,2495,8,7,16,1.0,2.0,47434,n,786,0,4,1,4,True,1,0,0,1
1904,1494,0.8,158,449,790,3208,11,9,4,3.0,4.0,45423,none,1226,2,4,1,0,False,1,0,0,1
1905,1027,1.0,146,338,534,1234,7,4,14,7.0,11.0,18463,g,818,1,6,0,3,True,1,0,0,1
1906,1807,0.2,97,1332,1814,1069,7,6,7,0.0,0.0,38259,none,1292,2,7,0,0,False,1,0,1,0
1907,709,0.1,130,119,1531,3568,16,14,3,1.0,11.0,11396,b,673,0,4,2,1,False,1,0,1,0
1910,1872,0.6,111,1546,1879,2419,15,5,19,5.0,14.0,35823,none,925,0,2,1,0,True,1,0,0,1
1911,1259,0.5,97,1210,1989,340,17,13,4,0.0,0.0,14239,b,710,1,1,1,1,False,1,0,1,0
1915,936,0.2,153,1330,1686,2391,12,6,3,1.0,18.0,18114,a,955,1,2,1,2,False,0,1,0,1
1917,1802,0.6,101,253,590,696,14,7,3,0.0,9.0,10519,none,813,2,6,2,0,False,0,1,1,0
1919,1318,0.1,136,183,661,755,18,3,9,1.0,7.0,45936,n,699,2,1,2,4,True,1,0,0,1
1921,569,0.3,124,388,605,2651,17,7,4,0.0,1.0,41140,none,669,0,0,2,0,True,1,0,1,0
1923,1056,0.7,101,914,979,2651,15,5,3,8.0,11.0,37428,a,856,2,2,1,2,True,0,1,1,0
1924,1982,0.2,80,287,593,1824,13,3,14,2.0,20.0,12225,a,1026,2,4,1,2,True,0,1,0,1
1925,1830,0.8,160,773,1353,1905,16,3,19,5.0,6.0,14913,a,886,1,5,0,2,True,0,1,0,1
1926,1122,0.3,156,675,1163,1456,9,3,20,0.0,14.0,40491,none,755,2,6,0,0,False,0,1,0,1
1927,1023,0.7,153,367,1985,3155,11,10,7,2.0,8.0,63868,b,1120,2,6,0,1,True,0,1,0,1
1928,1283,1.0,93,510,980,773,17,7,2,8.0,15.0,33448,none,711,2,2,2,0,True,0,1,1,0
1929,1602,0.1,99,1325,1800,1829,18,17,13,0.0,7.0,35398,none,995,2,6,1,0,False,1,0,1,0
1931,1854,0.4,195,665,718,1675,14,12,9,0.0,0.0,33254,b,584,2,0,0,1,False,1,0,1,0
1932,718,0.4,93,662,997,1601,10,9,12,1.0,12.0,30807,n,765,2,2,1,4,True,0,1,1,0
1934,1405,0.3,107,284,1036,2376,19,6,11,0.0,7.0,8653,none,866,0,3,1,0,False,0,1,0,1
1936,1035,0.2,157,757,1912,3548,14,4,5,1.0,15.0,40414,a,752,0,4,2,2,True,0,1,0,1
1937,1396,0.7,134,560,1177,2694,18,3,19,0.0,15.0,37403,a,761,0,3,0,2,True,1,0,0,1
1938,1749,0.8,178,470,775,2195,5,4,4,7.0,8.0,49498,a,978,2,0,0,2,True,1,0,1,0
1939,1588,0.3,148,146,822,2506,5,3,11,12.0,20.0,4360,none,862,2,4,2,0,True,1,0,0,1
1940,1600,0.3,94,1315,1710,2073,9,5,4,1.0,16.0,16019,none,883,2,3,0,0,False,0,1,0,1
1941,1522,0.7,162,533,1696,3767,15,9,16,4.0,11.0,21879,g,863,0,5,1,3,False,1,0,0,1
1944,544,0.2,129,227,610,1675,13,4,17,2.0,15.0,7590,none,883,2,4,0,0,True,0,1,1,0
1945,1007,0.8,185,479,831,1301,8,6,12,5.0,12.0,21397,none,771,2,7,2,0,True,0,1,1,0
1947,1788,0.2,141,149,1022,2321,7,5,20,0.0,16.0,6603,none,892,2,5,0,0,False,0,1,0,1
1949,757,0.5,157,114,819,3433,6,5,10,4.0,5.0,64430,none,683,1,6,0,0,True,0,1,1,0
1950,1561,0.8,174,662,874,1205,12,7,3,1.0,10.0,27656,none,944,2,2,1,0,True,0,1,1,0
1951,1327,0.5,89,441,1721,872,7,5,4,10.0,16.0,23894,b,693,1,6,2,1,False,0,1,0,1
1952,797,0.6,81,888,1466,2052,9,3,14,4.0,20.0,18628,n,719,1,7,1,4,True,0,1,1,0
1955,1515,0.9,176,747,1247,3104,6,5,20,4.0,6.0,24794,none,1090,2,4,1,0,True,1,0,1,0
1956,555,0.2,163,956,1010,343,19,14,3,2.0,12.0,17607,b,421,0,4,0,1,True,0,1,1,0
1957,1589,0.8,112,776,1397,3430,7,5,19,0.0,2.0,5186,a,1059,1,4,0,2,False,0,1,0,1
1959,1884,0.5,149,1168,1179,1396,15,8,9,3.0,4.0,24290,g,1019,1,5,1,3,False,0,1,1,0
1960,1063,0.2,86,201,582,2668,12,5,19,0.0,7.0,27516,none,707,0,5,1,0,False,1,0,0,1
1961,672,0.1,194,724,1127,1457,14,10,20,13.0,20.0,61660,g,725,1,4,0,3,True,1,0,1,0
1962,635,1.0,110,599,1299,2452,19,17,8,9.0,17.0,16545,none,515,1,6,0,0,True,1,0,0,1
1966,1583,0.2,148,1171,1673,2498,13,6,8,0.0,4.0,14478,b,676,0,1,1,1,False,1,0,1,0
1967,1783,0.7,104,1081,1979,387,14,5,3,2.0,8.0,42502,none,754,0,5,2,0,False,0,1,1,0
1968,1667,0.9,138,1211,1396,635,17,7,15,0.0,0.0,20968,none,975,2,1,1,0,False,1,0,1,0
1969,640,0.6,143,976,1353,2711,15,7,8,5.0,20.0,6355,none,922,2,7,1,0,False,0,1,1,0
1970,1913,0.6,111,675,742,2023,17,13,8,0.0,4.0,29530,none,861,1,4,1,0,True,0,1,0,1
1971,538,0.3,163,455,537,2215,9,3,17,0.0,7.0,25511,b,759,2,6,1,1,False,0,1,1,0
1973,816,0.1,117,1196,1651,3851,10,3,14,2.0,3.0,9208,n,1114,1,0,2,4,False,1,0,1,0
1974,915,0.3,199,503,986,2156,7,3,13,9.0,16.0,33604,none,880,2,1,0,0,True,0,1,1,0
1975,1157,0.1,88,1694,1798,2885,8,4,2,7.0,8.0,27545,a,996,1,7,0,2,True,1,0,0,1
1976,1201,1.0,99,306,558,495,15,6,14,2.0,7.0,10828,a,515,1,6,0,2,True,0,1,0,1
1977,1379,0.2,129,838,885,2358,10,5,15,1.0,16.0,18344,none,866,2,1,1,0,False,0,1,1,0
1978,1483,0.7,169,291,651,1744,6,3,10,3.0,11.0,53731,none,770,2,4,1,0,True,1,0,0,1
1979,1614,0.1,161,173,1219,1832,15,8,11,1.0,2.0,9947,none,893,2,2,1,0,False,1,0,0,1
1980,930,0.9,144,1017,1289,2016,13,10,16,4.0,10.0,4305,a,1189,2,7,1,2,True,0,1,1,0
1983,1262,0.1,149,223,737,3248,13,3,4,12.0,16.0,34683,g,866,0,4,1,3,False,0,1,1,0
1984,797,0.9,144,206,1167,2216,9,5,6,0.0,2.0,37554,none,642,1,6,1,0,False,1,0,1,0
1985,1829,0.1,91,1457,1919,3142,16,6,5,8.0,15.0,59382,a,1385,1,4,1,2,True,0,1,0,1
1986,1139,0.5,161,742,999,1850,9,4,8,6.0,11.0,58479,none,845,2,1,0,0,True,1,0,1,0
1987,618,0.1,80,591,724,1424,15,12,7,9.0,15.0,13498,none,815,2,3,1,0,True,0,1,0,1
1989,586,0.2,83,241,854,2592,12,8,3,2.0,11.0,15706,none,307,0,2,2,0,False,1,0,0,1
1990,1617,0.8,85,743,1426,296,5,3,7,8.0,9.0,36549,none,745,2,0,2,0,True,1,0,0,1
1992,674,0.2,198,576,1809,1180,6,3,4,1.0,4.0,21115,a,671,1,2,2,2,True,0,1,1,0
1993,1467,0.6,122,888,1099,3962,15,11,5,0.0,0.0,18792,a,1180,1,4,0,2,True,0,1,0,1
1994,858,0.1,84,528,1416,3978,17,16,3,1.0,2.0,50156,none,1087,1,0,1,0,False,0,1,0,1
1995,794,0.8,106,1222,1890,668,13,4,19,0.0,14.0,2650,none,729,2,5,0,0,True,0,1,1,0
1996,1965,0.2,187,915,1965,2032,11,10,16,0.0,3.0,39573,n,1157,1,3,2,4,True,0,1,1,0
1998,1512,0.1,145,336,670,869,18,10,19,4.0,5.0,46218,g,846,2,4,0,3,False,0,1,0,1
1999,510,0.9,168,483,754,3919,19,4,2,5.0,16.0,45731,a,1118,2,5,1,2,True,0,1,1,0
